id,lat_first,lon_first,lat_last,lon_last,time_diff
14528,37.76153,-122.425439,37.762081,-122.443669,348
14529,37.772639,-122.441243,37.77826,-122.419871,268
14530,37.800173,-122.410001,37.804443,-122.423327,148
14531,37.727574,-122.478919,37.633471,-122.404423,872
14532,37.787796,-122.401278,37.780848,-122.395246,276
14533,37.793127,-122.406013,37.79827,-122.435759,520
14534,37.776598,-122.403043,37.778502,-122.396641,117
14535,37.782858,-122.421012,37.785979,-122.418143,162
14536,37.793591,-122.407809,37.791483,-122.399115,304
14537,37.775968,-122.429647,37.761959,-122.437159,468
14538,37.779237,-122.401537,37.785602,-122.396289,160
14539,37.766725,-122.450831,37.763318,-122.458748,272
14540,37.786702,-122.398075,37.791919,-122.401023,112
14541,37.793697,-122.409686,37.792603,-122.41275,92
14542,37.787101,-122.433189,37.790925,-122.401335,284
14543,37.786522,-122.412959,37.780983,-122.463437,712
14544,37.764879,-122.422256,37.748916,-122.422715,364
14545,37.794576,-122.401684,37.796999,-122.412854,204
14546,37.779355,-122.410847,37.785513,-122.414611,126
14547,37.793831,-122.403053,37.792343,-122.415124,184
14548,37.788033,-122.399601,37.782916,-122.393181,180
14549,37.777434,-122.418893,37.774437,-122.43489,380
14550,37.782096,-122.449934,37.780312,-122.482216,372
14551,37.777512,-122.418526,37.788237,-122.431725,198
14552,37.794425,-122.39835,37.933036,-122.326152,1260
14553,37.801523,-122.424709,37.789042,-122.425008,308
14554,37.775176,-122.413426,37.774032,-122.422673,204
14555,37.792532,-122.406224,37.78233,-122.392773,324
14556,37.79384,-122.399885,37.773918,-122.395727,520
14557,37.78548,-122.426878,37.775781,-122.416165,368
14558,37.784399,-122.408653,37.767419,-122.390973,452
14559,37.768126,-122.415922,37.766463,-122.415455,240
14560,37.790055,-122.432461,37.77515,-122.446413,320
14561,37.780332,-122.438966,37.77113,-122.437099,204
14562,37.781239,-122.399089,37.772562,-122.422767,460
14563,37.781357,-122.447615,37.760939,-122.433871,484
14564,37.785193,-122.409498,37.771793,-122.427067,533
14565,37.78942,-122.406895,37.782415,-122.392778,208
14566,37.78162,-122.43926,37.77452,-122.426829,300
14567,37.757531,-122.411272,37.754125,-122.414096,122
14568,37.778016,-122.421424,37.785406,-122.424119,144
14569,37.587338,-122.364255,37.607932,-122.387989,328
14570,37.777669,-122.39215,37.78143,-122.39894,174
14571,37.769779,-122.424216,37.786762,-122.433413,384
14572,37.77079,-122.408065,37.792777,-122.424511,472
14573,37.786642,-122.401198,37.793152,-122.40815,388
14574,37.775491,-122.40022,37.775784,-122.406624,124
14575,37.774855,-122.420878,37.782329,-122.447179,300
14576,37.767719,-122.429029,37.75725,-122.42818,179
14577,37.781283,-122.457687,37.787138,-122.446741,232
14578,37.789175,-122.435584,37.789854,-122.410502,536
14579,37.7834,-122.416518,37.778903,-122.398902,256
14580,37.769875,-122.413315,37.758914,-122.413927,196
14581,37.804969,-122.420178,37.801224,-122.411583,204
14582,37.780909,-122.467776,37.772364,-122.47324,300
14583,37.749323,-122.414194,37.750132,-122.424891,236
14584,37.79925,-122.44253,37.792757,-122.439894,232
14585,37.744119,-122.439345,37.751392,-122.43193,348
14586,37.793666,-122.42312,37.799489,-122.416797,304
14587,37.788146,-122.417461,37.767438,-122.435664,576
14588,37.787105,-122.414967,37.787537,-122.414695,18
14589,37.797777,-122.436076,37.798315,-122.397153,648
14590,37.662659,-122.399178,37.6204,-122.400255,282
14591,37.784042,-122.412722,37.776975,-122.399278,264
14592,37.763213,-122.423206,37.764259,-122.411038,168
14593,37.774169,-122.417327,37.772774,-122.400527,404
14594,37.769442,-122.406316,37.769272,-122.4084,148
14595,37.784173,-122.408002,37.781864,-122.421071,216
14596,37.751537,-122.425231,37.746956,-122.444991,292
14597,37.785174,-122.396208,37.784509,-122.390788,120
14598,37.779036,-122.410619,37.781663,-122.413827,148
14599,37.785047,-122.411141,37.790012,-122.409763,156
14600,37.75581,-122.416628,37.769972,-122.424638,348
14601,37.779307,-122.410969,37.788625,-122.415297,210
14602,37.779541,-122.41364,37.790412,-122.400141,1160
14603,37.768407,-122.41345,37.765677,-122.408042,300
14604,37.800105,-122.418431,37.800849,-122.414218,180
14605,37.766211,-122.461136,37.786724,-122.436258,456
14606,37.79422,-122.420768,37.782544,-122.42075,168
14607,37.795549,-122.425121,37.797793,-122.407262,128
14608,37.792607,-122.403428,37.802808,-122.434882,522
14610,37.683712,-122.492542,37.771769,-122.423236,828
14611,37.77163,-122.405979,37.762282,-122.402394,252
14612,37.769525,-122.416511,37.764499,-122.430052,316
14613,37.786306,-122.398929,37.796018,-122.394635,444
14614,37.780969,-122.420712,37.792868,-122.397756,564
14616,37.774583,-122.42261,37.765034,-122.420901,200
14617,37.777745,-122.405848,37.751464,-122.41843,492
14618,37.764936,-122.433264,37.762237,-122.439664,168
14619,37.775395,-122.41325,37.786885,-122.423372,492
14620,37.780028,-122.420722,37.786536,-122.423249,180
14621,37.723386,-122.399589,37.786008,-122.401529,1272
14622,37.77754,-122.403878,37.797396,-122.45113,888
14623,37.789385,-122.403707,37.80243,-122.413154,300
14624,37.765639,-122.471008,37.769703,-122.417265,624
14625,37.771846,-122.420349,37.769326,-122.426789,160
14626,37.740193,-122.46163,37.748808,-122.434808,252
14627,37.782446,-122.446748,37.771286,-122.445561,188
14628,37.771296,-122.416016,37.765063,-122.398863,436
14629,37.776548,-122.425076,37.789033,-122.417135,324
14630,37.797616,-122.424057,37.787307,-122.416677,316
14631,37.792779,-122.399923,37.781937,-122.404796,260
14632,37.612752,-122.406497,37.598715,-122.386705,324
14633,37.770539,-122.422334,37.779539,-122.398437,132
14634,37.770145,-122.422747,37.776889,-122.430415,332
14635,37.745481,-122.419524,37.754246,-122.423138,224
14636,37.763227,-122.423886,37.759028,-122.414733,256
14637,37.766839,-122.417523,37.757298,-122.416827,150
14638,37.770229,-122.422498,37.771324,-122.436868,292
14639,37.799788,-122.436019,37.798521,-122.424313,144
14640,37.788368,-122.420311,37.787969,-122.423643,168
14641,37.769752,-122.411377,37.776744,-122.411088,248
14642,37.773815,-122.439404,37.765921,-122.466329,344
14643,37.792682,-122.399854,37.781208,-122.399127,256
14644,37.75694,-122.423348,37.758868,-122.445019,528
14645,37.785599,-122.399922,37.782273,-122.403705,116
14646,37.776483,-122.408162,37.784885,-122.397574,104
14647,37.789788,-122.4113,37.798289,-122.410342,244
14648,37.785385,-122.408557,37.784228,-122.422799,204
14649,37.785465,-122.402905,37.793041,-122.404707,180
14650,37.764377,-122.42418,37.741347,-122.423751,420
14651,37.775773,-122.439656,37.779607,-122.440942,92
14652,37.787127,-122.417062,37.775154,-122.419374,220
14653,37.789001,-122.415082,37.789604,-122.421325,138
14654,37.79137,-122.407211,37.788031,-122.43339,304
14655,37.758539,-122.425876,37.745333,-122.440096,572
14656,37.787607,-122.400738,37.786953,-122.40276,570
14657,37.788738,-122.420064,37.789331,-122.401328,568
14658,37.780411,-122.417113,37.778459,-122.40562,258
14659,37.790477,-122.393253,37.782494,-122.403546,392
14660,37.783638,-122.409147,37.78736,-122.421857,224
14661,37.787948,-122.424668,37.790368,-122.406085,284
14662,37.778169,-122.405087,37.780142,-122.435227,484
14663,37.789184,-122.39205,37.761591,-122.419445,596
14664,37.755712,-122.41881,37.768983,-122.4091,272
14665,37.770367,-122.448805,37.766138,-122.461479,236
14666,37.748255,-122.411891,37.788919,-122.4035,608
14667,37.766231,-122.435541,37.771972,-122.453989,292
14668,37.765963,-122.41051,37.769736,-122.404466,176
14669,37.779677,-122.416775,37.789397,-122.415729,220
14670,37.770176,-122.422472,37.769185,-122.408677,220
14671,37.774288,-122.428689,37.784802,-122.407176,332
14672,37.792947,-122.4025,37.78941,-122.421941,232
14673,37.792322,-122.407428,37.781853,-122.409793,296
14674,37.774497,-122.482541,37.754949,-122.476593,252
14675,37.786458,-122.416434,37.78002,-122.420587,180
14676,37.775489,-122.400196,37.760843,-122.399315,212
14677,37.776903,-122.404553,37.779347,-122.42178,304
14678,37.786063,-122.402292,37.782311,-122.407301,148
14679,37.790807,-122.417974,37.79673,-122.416874,152
14680,37.792603,-122.422759,37.806079,-122.43743,332
14681,37.767172,-122.424381,37.764947,-122.436567,348
14682,37.786798,-122.416596,37.76606,-122.404161,272
14683,37.771582,-122.435166,37.761967,-122.437354,312
14684,37.791668,-122.399754,37.81025,-122.367242,636
14685,37.768696,-122.42082,37.768697,-122.449915,678
14686,37.764925,-122.39991,37.772684,-122.389571,354
14687,37.758424,-122.4444,37.762173,-122.456614,272
14688,37.755394,-122.403244,37.763479,-122.402463,196
14689,37.801188,-122.410896,37.801632,-122.411158,148
14690,37.769866,-122.42548,37.762215,-122.440578,276
14691,37.789032,-122.432849,37.794588,-122.430113,144
14692,37.787143,-122.447225,37.77364,-122.449259,244
14693,37.753771,-122.403081,37.753245,-122.420737,348
14694,37.784673,-122.404505,37.783074,-122.402552,140
14695,37.785655,-122.392199,37.793722,-122.392252,234
14696,37.771298,-122.417209,37.772397,-122.427099,276
14697,37.781585,-122.409439,37.776039,-122.411938,212
14698,37.772844,-122.425503,37.768171,-122.424502,156
14699,37.787305,-122.400633,37.781849,-122.404518,216
14700,37.769493,-122.407826,37.753556,-122.423759,784
14701,37.772279,-122.42257,37.79071,-122.42424,168
14702,37.789919,-122.408736,37.793504,-122.409507,168
14704,37.786482,-122.402365,37.773238,-122.42182,480
14705,37.777942,-122.421589,37.783494,-122.439067,652
14706,37.806079,-122.420516,37.803466,-122.415636,160
14707,37.794016,-122.402987,37.797828,-122.406417,136
14708,37.794549,-122.400505,37.794557,-122.400249,168
14709,37.769231,-122.409495,37.763425,-122.434346,428
14710,37.777787,-122.417391,37.776947,-122.423339,116
14711,37.785515,-122.402785,37.791832,-122.395041,222
14712,37.767285,-122.435796,37.749805,-122.460557,516
14713,37.786329,-122.411527,37.782838,-122.406621,198
14714,37.787434,-122.403543,37.779448,-122.402443,196
14715,37.792523,-122.397299,37.790064,-122.397502,240
14716,37.782591,-122.409894,37.765102,-122.432047,528
14717,37.790277,-122.397754,37.79224,-122.415806,340
14718,37.790369,-122.43741,37.764245,-122.444313,604
14719,37.770963,-122.41216,37.764383,-122.431369,436
14720,37.787593,-122.420097,37.788733,-122.400515,444
14721,37.779667,-122.400477,37.771629,-122.411303,352
14722,37.771403,-122.40569,37.763209,-122.423544,588
14723,37.776942,-122.395298,37.761404,-122.407218,328
14724,37.787563,-122.429117,37.799401,-122.425924,180
14725,37.798784,-122.412222,37.794012,-122.429666,364
14726,37.769942,-122.403579,37.782605,-122.392909,208
14727,37.787423,-122.438658,37.788689,-122.422268,208
14728,37.785946,-122.409492,37.786719,-122.406423,456
14729,37.772917,-122.407435,37.766313,-122.403712,120
14730,37.779428,-122.402347,37.775187,-122.397478,600
14731,37.775133,-122.437678,37.772907,-122.437454,64
14732,37.780239,-122.418853,37.783777,-122.419274,108
14733,37.769166,-122.4265,37.798815,-122.422358,472
14734,37.780256,-122.407903,37.788053,-122.408971,156
14735,37.798398,-122.408097,37.790114,-122.401827,414
14736,37.791269,-122.408837,37.788951,-122.426235,204
14737,37.786274,-122.421577,37.781703,-122.418611,168
14738,37.787521,-122.420046,37.800497,-122.424196,248
14739,37.776292,-122.443301,37.755224,-122.46679,536
14740,37.767902,-122.456148,37.782328,-122.449152,304
14741,37.765142,-122.396929,37.763168,-122.410319,432
14742,37.791226,-122.416167,37.792181,-122.404945,212
14743,37.791203,-122.392652,37.785346,-122.400247,316
14744,37.779953,-122.421792,37.775978,-122.429527,204
14745,37.782724,-122.422309,37.748026,-122.424872,666
14746,37.799377,-122.417119,37.796202,-122.418492,204
14747,37.781081,-122.462454,37.7849,-122.447498,244
14748,37.798301,-122.427341,37.791796,-122.411094,392
14749,37.789877,-122.417167,37.772875,-122.407443,224
14750,37.767226,-122.406032,37.764854,-122.422744,332
14751,37.789373,-122.422146,37.794882,-122.430629,152
14752,37.771526,-122.408949,37.775165,-122.428869,488
14753,37.78015,-122.437134,37.773587,-122.440868,354
14754,37.779807,-122.432017,37.776821,-122.438251,156
14755,37.771584,-122.423805,37.779251,-122.421852,210
14756,37.78482,-122.412812,37.762913,-122.415103,452
14757,37.784295,-122.41759,37.793765,-122.424755,264
14758,37.793894,-122.401287,37.783907,-122.394842,276
14759,37.773161,-122.402183,37.763263,-122.39366,248
14760,37.816675,-122.351056,37.75331,-122.19695,2176
14761,37.775452,-122.43624,37.780501,-122.437225,124
14762,37.798153,-122.398667,37.791959,-122.397692,192
14763,37.791764,-122.403417,37.785785,-122.440119,456
14764,37.774317,-122.414048,37.767369,-122.403073,216
14765,37.788335,-122.406072,37.792987,-122.398737,308
14766,37.769369,-122.415625,37.782526,-122.400344,360
14767,37.772944,-122.438819,37.768667,-122.420035,312
14768,37.779723,-122.421931,37.800305,-122.426044,268
14769,37.763446,-122.421246,37.765848,-122.406494,162
14770,37.76971,-122.415611,37.771426,-122.402173,200
14771,37.790672,-122.404042,37.798815,-122.407359,258
14772,37.770172,-122.422407,37.769835,-122.424649,198
14773,37.734297,-122.453941,37.745532,-122.451421,412
14774,37.785319,-122.397036,37.79073,-122.393243,176
14775,37.765455,-122.413347,37.801827,-122.399759,859
14776,37.776964,-122.392897,37.78057,-122.474154,1004
14777,37.795607,-122.436887,37.799516,-122.424439,360
14778,37.773304,-122.437171,37.769674,-122.455282,220
14779,37.779999,-122.42099,37.772089,-122.430327,356
14780,37.775329,-122.410483,37.786153,-122.395946,220
14781,37.790519,-122.417274,37.765258,-122.4198,512
14782,37.779035,-122.428422,37.768134,-122.422857,388
14783,37.780154,-122.396401,37.789619,-122.403946,164
14784,37.787703,-122.408825,37.788146,-122.401738,156
14785,37.788494,-122.430317,37.788076,-122.440911,208
14786,37.789158,-122.388033,37.788555,-122.395956,378
14787,37.777187,-122.416712,37.767083,-122.422157,162
14788,37.780121,-122.397541,37.781252,-122.238737,972
14789,37.789365,-122.445234,37.796703,-122.457617,1120
14790,37.770398,-122.428781,37.748392,-122.410051,1012
14791,37.795553,-122.426775,37.788978,-122.434881,156
14792,37.783236,-122.437766,37.774917,-122.436054,184
14793,37.784935,-122.404841,37.800479,-122.431556,564
14794,37.794535,-122.40046,37.790565,-122.397532,292
14795,37.78085,-122.399879,37.773015,-122.403097,360
14796,37.788257,-122.421312,37.779402,-122.413822,332
14797,37.778879,-122.41488,37.780669,-122.422206,420
14798,37.739445,-122.466497,37.746913,-122.443748,188
14799,37.794979,-122.429211,37.7921,-122.441281,180
14800,37.761416,-122.476952,37.776062,-122.414938,636
14801,37.750176,-122.39256,37.760062,-122.414841,288
14802,37.747328,-122.459151,37.746689,-122.444221,140
14803,37.785591,-122.444987,37.78958,-122.414586,252
14804,37.771124,-122.41805,37.76501,-122.421692,156
14806,37.770582,-122.407548,37.783771,-122.407661,220
14807,37.788796,-122.420761,37.779402,-122.40232,708
14808,37.791278,-122.413926,37.796704,-122.418512,116
14809,37.787874,-122.398054,37.788999,-122.396763,248
14810,37.770187,-122.411865,37.775005,-122.416253,180
14812,37.782124,-122.427246,37.777646,-122.439973,216
14813,37.779381,-122.401374,37.768039,-122.428443,1096
14814,37.78772,-122.426831,37.800872,-122.454418,599
14815,37.779542,-122.415279,37.771819,-122.411289,204
14816,37.724593,-122.4595,37.756494,-122.403201,352
14817,37.770063,-122.425945,37.759712,-122.428341,196
14818,37.773516,-122.403759,37.791374,-122.397656,448
14819,37.78584,-122.398847,37.774026,-122.400339,188
14820,37.787501,-122.391289,37.779408,-122.390259,152
14821,37.795596,-122.399568,37.790793,-122.40337,176
14822,37.771454,-122.41453,37.723128,-122.451921,536
14823,37.775705,-122.415664,37.767148,-122.419919,186
14824,37.775908,-122.414326,37.783601,-122.405484,176
14827,37.782216,-122.41084,37.783538,-122.398988,208
14828,37.791586,-122.393345,37.762634,-122.432929,908
14829,37.786971,-122.398357,37.79061,-122.390155,216
14830,37.802943,-122.418293,37.801052,-122.427619,172
14831,37.790477,-122.436539,37.790377,-122.430716,224
14832,37.789751,-122.427165,37.776295,-122.429632,311
14833,37.773217,-122.41566,37.766794,-122.422182,228
14834,37.789134,-122.44071,37.784866,-122.465916,296
14835,37.782777,-122.402007,37.732902,-122.434297,428
14836,37.752318,-122.425156,37.764543,-122.426302,228
14837,37.790673,-122.429199,37.769585,-122.426606,480
14838,37.782237,-122.407101,37.791334,-122.395807,306
14839,37.785575,-122.445075,37.794821,-122.428263,536
14840,37.796416,-122.396407,37.793642,-122.392548,180
14841,37.78454,-122.423091,37.792965,-122.423163,200
14842,37.793231,-122.400005,37.789355,-122.401841,216
14843,37.779692,-122.391741,37.779502,-122.391987,12
14844,37.778435,-122.433428,37.786698,-122.435118,165
14845,37.779883,-122.407007,37.773229,-122.418525,236
14846,37.754317,-122.474415,37.745443,-122.461572,312
14847,37.626139,-122.401189,37.628013,-122.402903,216
14848,37.79651,-122.405295,37.80374,-122.428848,448
14849,37.772895,-122.421986,37.76197,-122.419417,180
14850,37.783886,-122.420447,37.788654,-122.428467,204
14851,37.774823,-122.412911,37.787179,-122.417166,324
14852,37.786317,-122.424211,37.798879,-122.421128,236
14853,37.797778,-122.437311,37.798172,-122.448158,184
14854,37.787652,-122.421897,37.794163,-122.441696,388
14855,37.785165,-122.427145,37.774205,-122.446247,380
14856,37.799401,-122.432475,37.785338,-122.439134,248
14858,37.779552,-122.404392,37.785219,-122.4063,324
14859,37.790122,-122.417189,37.80747,-122.474055,1184
