2187,Hayes Valley,Civic Center/Tenderloin,636
2188,Mission,Western Addition/NOPA,700
2189,SOMA,Civic Center/Tenderloin,236
2190,Western Addition/NOPA,Hayes Valley,324
2191,Civic Center/Tenderloin,Pacific Heights,396
2192,SOMA,Potrero Hill,244
2193,Fisherman's Wharf,Embarcadero,300
2194,Western Addition/NOPA,Castro,292
2195,Hayes Valley,Union Square,424
2196,SOMA,SOMA,108
2197,SOMA,SOMA,196
2198,Union Square,Financial District,172
2199,North Beach/Telegraph Hill,Potrero Hill,928
2200,Western Addition/NOPA,North Beach/Telegraph Hill,404
2201,Mission,Mission,128
2202,Pacific Heights,Mission,324
2203,Pacific Heights,Mission,320
2204,Pacific Heights,Mission,1412
2205,Haight-Ashbury,Haight-Ashbury,204
2206,SOMA,Hayes Valley,252
2207,SOMA,Financial District,174
2208,SOMA,Financial District,180
2209,Marina/Cow Hollow,Fisherman's Wharf,204
2210,SOMA,SOMA,248
2211,SOMA,SOMA,268
2212,SOMA,SOMA,32
2213,Marina/Cow Hollow,Laurel Heights,512
2214,SOMA,North Beach/Telegraph Hill,428
2215,SOMA,Mission,164
2216,Pacific Heights,Western Addition/NOPA,252
2217,Civic Center/Tenderloin,Marina/Cow Hollow,336
2218,Hayes Valley,Marina/Cow Hollow,528
2219,Hayes Valley,Marina/Cow Hollow,192
2220,Marina/Cow Hollow,Outer Richmond,520
2221,Mission,North Beach/Telegraph Hill,652
2222,Mission,Hayes Valley,252
2223,Portola,Bernal Heights,160
2224,Union Square,Union Square,152
2226,SOMA,SOMA,252
2227,Hayes Valley,SOMA,288
2228,Civic Center/Tenderloin,Mission,412
2229,Pacific Heights,Pacific Heights,172
2230,SOMA,Marina/Cow Hollow,540
2231,SOMA,Marina/Cow Hollow,180
2232,Mission,Hayes Valley,220
2233,SOMA,Castro,336
2234,Hayes Valley,Mission,400
2235,Civic Center/Tenderloin,Western Addition/NOPA,484
2236,Civic Center/Tenderloin,Pacific Heights,244
2238,Pacific Heights,Pacific Heights,144
2239,Pacific Heights,Pacific Heights,556
2240,Western Addition/NOPA,Nob Hill,376
2241,Mission,Potrero Hill,224
2242,Financial District,SOMA,276
2243,SOMA,Mission,108
2244,Nob Hill,Financial District,272
2245,Nob Hill,Financial District,306
2246,SOMA,SOMA,182
2247,SOMA,SOMA,240
2248,SOMA,SOMA,160
2249,Mission,Mission,212
2250,SOMA,Russian Hill,336
2251,Western Addition/NOPA,Haight-Ashbury,560
2252,SOMA,Potrero Hill,208
2253,Mission,Mission,684
2254,Castro,Hayes Valley,68
2255,Castro,Hayes Valley,432
2256,Castro,Hayes Valley,264
2257,Laurel Heights,Western Addition/NOPA,208
2258,Mission,Mission,312
2259,Hayes Valley,SOMA,152
2260,Western Addition/NOPA,Pacific Heights,204
2261,Western Addition/NOPA,Pacific Heights,120
2262,SOMA,SOMA,244
2263,Dogpatch,SOMA,324
2264,Laurel Heights,Outer Richmond,484
2265,Mission,SOMA,748
2266,Mission,Mission,200
2267,Western Addition/NOPA,Laurel Heights,372
2268,Western Addition/NOPA,Laurel Heights,500
2269,SOMA,SOMA,264
2270,Lower Haight,Noe Valley,240
2271,Hayes Valley,Mission,436
2272,Castro,Mission,168
2273,Union Square,SOMA,188
2274,Embarcadero,Fisherman's Wharf,420
2275,Civic Center/Tenderloin,SOMA,204
2276,Mission,Noe Valley,228
2277,Mission,Noe Valley,232
2278,Hayes Valley,Hayes Valley,176
2279,Castro,Pacific Heights,402
2280,Civic Center/Tenderloin,Pacific Heights,236
2281,Mission,Castro,288
2282,Excelsior,Potrero Hill,144
2283,Castro,Pacific Heights,412
2284,Civic Center/Tenderloin,Western Addition/NOPA,114
2285,Civic Center/Tenderloin,Western Addition/NOPA,436
2286,SOMA,SOMA,416
2287,Civic Center/Tenderloin,Civic Center/Tenderloin,142
2288,Civic Center/Tenderloin,Civic Center/Tenderloin,180
2289,Civic Center/Tenderloin,Civic Center/Tenderloin,664
2290,Mission,Mission,32
2291,SOMA,SOMA,164
2292,Financial District,Chinatown,184
2293,Hayes Valley,SOMA,300
2294,Hayes Valley,SOMA,150
2295,SOMA,SOMA,120
2296,Nob Hill,Financial District,232
2297,Castro,Mission,273
2298,Castro,Mission,340
2299,Castro,Mission,284
2300,Potrero Hill,Potrero Hill,456
2301,SOMA,SOMA,216
2302,SOMA,Mission,204
2303,Marina/Cow Hollow,North Beach/Telegraph Hill,236
2304,SOMA,Mission,540
2305,North Beach/Telegraph Hill,North Beach/Telegraph Hill,116
2306,Union Square,North Beach/Telegraph Hill,328
2307,Union Square,North Beach/Telegraph Hill,152
2308,Union Square,Chinatown,224
2309,Marina/Cow Hollow,Marina/Cow Hollow,140
2310,Hayes Valley,SOMA,138
2311,Marina/Cow Hollow,Marina/Cow Hollow,112
2312,SOMA,SOMA,116
2313,Nob Hill,Nob Hill,246
2314,SOMA,Nob Hill,312
2315,Union Square,SOMA,568
2316,Mission,Mission,168
2317,Lower Haight,Western Addition/NOPA,120
2318,Civic Center/Tenderloin,SOMA,556
2319,Embarcadero,SOMA,428
2320,SOMA,Financial District,180
2321,Financial District,SOMA,156
2322,Civic Center/Tenderloin,Bayview/Hunters Point,438
2323,SOMA,Embarcadero,240
2324,Bayview/Hunters Point,Bayview/Hunters Point,112
2325,SOMA,Inner Sunset,672
2326,Marina/Cow Hollow,Russian Hill,216
2328,SOMA,SOMA,252
2329,SOMA,Castro,260
2330,SOMA,Castro,184
2331,Financial District,SOMA,188
2332,SOMA,SOMA,200
2333,Inner Richmond,Outer Richmond,328
2334,SOMA,Pacific Heights,652
2335,Pacific Heights,Castro,553
2336,Pacific Heights,Castro,588
2337,SOMA,SOMA,456
2338,Mission,Mission,372
2339,SOMA,Pacific Heights,672
2340,SOMA,Pacific Heights,172
2341,SOMA,Civic Center/Tenderloin,316
2342,SOMA,Civic Center/Tenderloin,208
2343,SOMA,Civic Center/Tenderloin,228
2344,Pacific Heights,Financial District,536
2345,SOMA,SOMA,204
2346,Marina/Cow Hollow,Pacific Heights,272
2347,SOMA,Mission,384
2348,Haight-Ashbury,Castro,48
2349,Mission,Bernal Heights,252
2350,SOMA,SOMA,296
2351,Pacific Heights,Hayes Valley,368
2352,Potrero Hill,Potrero Hill,156
2353,Potrero Hill,Potrero Hill,508
2354,SOMA,Mission,268
2355,SOMA,Mission,176
2356,SOMA,Western Addition/NOPA,340
2357,Western Addition/NOPA,Western Addition/NOPA,200
2358,Mission,Noe Valley,516
2359,Hayes Valley,Outer Richmond,872
2360,Hayes Valley,Outer Richmond,216
2361,Hayes Valley,SOMA,176
2362,Potrero Hill,SOMA,216
2363,SOMA,SOMA,16
2364,SOMA,SOMA,152
2365,Bayview/Hunters Point,Mission,612
2366,Union Square,Union Square,972
2367,SOMA,Civic Center/Tenderloin,360
2368,Pacific Heights,Pacific Heights,180
2369,Civic Center/Tenderloin,Hayes Valley,288
2370,Civic Center/Tenderloin,Marina/Cow Hollow,376
2371,SOMA,SOMA,104
2372,Marina/Cow Hollow,Nob Hill,232
2373,SOMA,Castro,528
2374,SOMA,SOMA,196
2375,Hayes Valley,Nob Hill,480
2376,Union Square,SOMA,80
2377,Bayview/Hunters Point,Mission,412
2378,Nob Hill,Civic Center/Tenderloin,114
2379,Western Addition/NOPA,Castro,128
2380,Western Addition/NOPA,Castro,548
2381,Marina/Cow Hollow,Lower Haight,654
2382,Marina/Cow Hollow,Lower Haight,252
2383,SOMA,SOMA,168
2384,Civic Center/Tenderloin,Nob Hill,260
2385,Hayes Valley,Western Addition/NOPA,216
2386,Hayes Valley,Western Addition/NOPA,378
2388,Pacific Heights,Western Addition/NOPA,148
2389,SOMA,SOMA,256
2390,Civic Center/Tenderloin,SOMA,224
2391,Lower Haight,Lower Haight,376
2392,SOMA,Marina/Cow Hollow,696
2393,SOMA,SOMA,240
2394,Pacific Heights,Cole Valley,1036
2395,Pacific Heights,Cole Valley,276
2396,Mission,Mission,504
2397,Civic Center/Tenderloin,Castro,576
2398,Civic Center/Tenderloin,Castro,552
2399,Civic Center/Tenderloin,Castro,924
2400,North Beach/Telegraph Hill,Russian Hill,168
2401,Fisherman's Wharf,Embarcadero,144
2402,Bayview/Hunters Point,Bernal Heights,264
2403,Hayes Valley,Hayes Valley,176
2404,Hayes Valley,Hayes Valley,582
2405,Nob Hill,Marina/Cow Hollow,128
2406,Western Addition/NOPA,Inner Richmond,408
2407,Western Addition/NOPA,Laurel Heights,196
2408,Western Addition/NOPA,Laurel Heights,140
2409,Western Addition/NOPA,Castro,400
2410,Mission,Mission,308
2411,Castro,Mission,116
2412,Union Square,SOMA,396
2413,Civic Center/Tenderloin,SOMA,438
2414,Castro,Castro,228
2415,Bernal Heights,Castro,312
2416,SOMA,Financial District,138
2417,SOMA,SOMA,172
2418,Mission,Castro,104
2419,SOMA,SOMA,180
2420,SOMA,Potrero Hill,260
2421,SOMA,SOMA,162
2422,Mission,Mission,264
2423,SOMA,SOMA,260
2424,SOMA,SOMA,780
2425,Union Square,Financial District,204
2426,Mission,Potrero Hill,180
2427,Potrero Hill,SOMA,1368
2428,Civic Center/Tenderloin,Civic Center/Tenderloin,174
2429,Mission,Castro,256
2430,SOMA,SOMA,128
2431,Union Square,Nob Hill,336
2432,Pacific Heights,Western Addition/NOPA,144
2433,Pacific Heights,Western Addition/NOPA,304
2434,Nob Hill,Pacific Heights,138
2435,SOMA,Mission,600
2436,SOMA,Mission,272
2437,SOMA,Mission,342
2438,SOMA,SOMA,240
2439,SOMA,SOMA,1116
2440,Pacific Heights,Marina/Cow Hollow,228
2441,Hayes Valley,Castro,240
2442,Financial District,Financial District,168
2443,Civic Center/Tenderloin,SOMA,360
2444,SOMA,SOMA,198
2445,Civic Center/Tenderloin,Pacific Heights,344
2446,Mission,Bernal Heights,528
2447,SOMA,Potrero Hill,188
2448,Lower Haight,Castro,312
2449,SOMA,SOMA,168
2450,SOMA,SOMA,296
2451,Pacific Heights,Western Addition/NOPA,162
2452,Mission Terrace,Mission,402
2453,Pacific Heights,Outer Richmond,584
2454,Pacific Heights,Outer Richmond,156
2455,Financial District,SOMA,204
2456,SOMA,SOMA,192
2457,SOMA,SOMA,472
2458,Nob Hill,Pacific Heights,312
2459,SOMA,SOMA,300
2460,SOMA,Mission,240
2461,SOMA,Mission,456
2462,SOMA,SOMA,252
2463,Mission,Mission,236
2464,SOMA,Hayes Valley,332
2465,Mission,Castro,712
2466,Financial District,Laurel Heights,792
2467,Mission,Hayes Valley,464
2468,Mission,Hayes Valley,432
2469,Mission,Hayes Valley,336
2470,SOMA,SOMA,220
2471,Civic Center/Tenderloin,Castro,324
2472,Western Addition/NOPA,Pacific Heights,210
2473,Civic Center/Tenderloin,SOMA,301
2474,Union Square,Pacific Heights,216
2475,SOMA,Embarcadero,460
2476,Hayes Valley,Mission,344
2477,North Beach/Telegraph Hill,North Beach/Telegraph Hill,240
2478,SOMA,SOMA,240
2479,Mission,Castro,364
2480,Pacific Heights,Castro,388
2481,Pacific Heights,Castro,224
2482,Pacific Heights,Western Addition/NOPA,224
2483,Pacific Heights,Hayes Valley,360
2484,SOMA,Embarcadero,312
2485,North Beach/Telegraph Hill,North Beach/Telegraph Hill,192
2486,Fisherman's Wharf,SOMA,556
2487,Civic Center/Tenderloin,Pacific Heights,304
2488,Western Addition/NOPA,SOMA,272
2489,Pacific Heights,Western Addition/NOPA,183
2490,Hayes Valley,SOMA,384
2491,Hayes Valley,Civic Center/Tenderloin,184
2492,Mission,Hayes Valley,780
2493,Civic Center/Tenderloin,Western Addition/NOPA,176
2494,Civic Center/Tenderloin,Western Addition/NOPA,840
2495,Civic Center/Tenderloin,Civic Center/Tenderloin,172
2496,SOMA,SOMA,352
2497,SOMA,North Beach/Telegraph Hill,652
2498,SOMA,Mission,420
2499,Fisherman's Wharf,Russian Hill,172
2500,SOMA,SOMA,252
2501,SOMA,SOMA,936
2502,SOMA,Potrero Hill,240
2503,SOMA,SOMA,1048
2504,SOMA,SOMA,232
2505,SOMA,SOMA,140
2506,SOMA,SOMA,228
2507,Financial District,Financial District,148
2508,Mission,SOMA,282
2509,Hayes Valley,Mission,288
2510,Hayes Valley,Mission,348
2511,Mission,Castro,372
2512,SOMA,SOMA,180
2513,SOMA,SOMA,204
2514,SOMA,SOMA,548
2515,SOMA,SOMA,354
2516,Financial District,SOMA,436
2517,SOMA,SOMA,306
2518,SOMA,SOMA,504
2519,SOMA,Diamond Heights,539
2521,SOMA,Diamond Heights,580
2522,Nob Hill,Pacific Heights,236
2523,SOMA,SOMA,144
2524,Bayview/Hunters Point,Mission,392
2525,SOMA,Russian Hill,876
2526,Civic Center/Tenderloin,Haight-Ashbury,492
2527,Nob Hill,Russian Hill,204
2528,Nob Hill,Russian Hill,172
2529,Union Square,Union Square,128
2530,Marina/Cow Hollow,Marina/Cow Hollow,87
2531,Potrero Hill,Hayes Valley,700
2532,Castro,Castro,272
2533,Marina/Cow Hollow,Outer Richmond,576
2535,Hayes Valley,Hayes Valley,128
2536,Mission,Mission,139
2537,Marina/Cow Hollow,Union Square,468
2538,Hayes Valley,Western Addition/NOPA,148
2539,Hayes Valley,Western Addition/NOPA,642
2540,Noe Valley,Mission,312
2541,Noe Valley,Mission,157
2542,Marina/Cow Hollow,Marina/Cow Hollow,144
2543,SOMA,SOMA,160
2544,Civic Center/Tenderloin,SOMA,320
2545,SOMA,SOMA,160
2546,SOMA,SOMA,188
2547,North Beach/Telegraph Hill,North Beach/Telegraph Hill,114
2548,Marina/Cow Hollow,Marina/Cow Hollow,172
2549,Laurel Heights,Marina/Cow Hollow,527
2550,SOMA,Potrero Hill,606
2551,Civic Center/Tenderloin,Marina/Cow Hollow,136
2552,Pacific Heights,Marina/Cow Hollow,224
2553,SOMA,Pacific Heights,545
2554,Financial District,Financial District,260
2555,Pacific Heights,Marina/Cow Hollow,540
2556,Hayes Valley,SOMA,272
2557,SOMA,Civic Center/Tenderloin,152
2558,Hayes Valley,SOMA,448
2559,Western Addition/NOPA,Hayes Valley,320
2560,Financial District,Russian Hill,200
2561,Financial District,Civic Center/Tenderloin,228
2562,Financial District,North Beach/Telegraph Hill,300
2563,Embarcadero,North Beach/Telegraph Hill,160
2564,Mission,Castro,276
2565,Mission,Castro,472
2566,Western Addition/NOPA,Western Addition/NOPA,212
2567,Financial District,SOMA,452
2568,Marina/Cow Hollow,Pacific Heights,175
2569,Embarcadero,Marina/Cow Hollow,388
2570,SOMA,Union Square,232
2571,Western Addition/NOPA,Union Square,828
2572,SOMA,Mission,214
2573,Civic Center/Tenderloin,SOMA,200
2574,Hayes Valley,Russian Hill,668
2575,Civic Center/Tenderloin,Civic Center/Tenderloin,144
2576,Union Square,SOMA,184
2577,Civic Center/Tenderloin,Marina/Cow Hollow,544
2578,Civic Center/Tenderloin,Marina/Cow Hollow,524
2579,Mission,Hayes Valley,144
2580,Mission,Hayes Valley,292
2581,Mission,Hayes Valley,552
2582,Mission,Hayes Valley,132
2583,SOMA,North Beach/Telegraph Hill,246
2584,Marina/Cow Hollow,Outer Richmond,888
2585,Dogpatch,Potrero Hill,228
2586,SOMA,Mission,304
2587,Western Addition/NOPA,Inner Richmond,536
2588,Financial District,Pacific Heights,532
2589,Western Addition/NOPA,Western Addition/NOPA,156
2590,Western Addition/NOPA,Western Addition/NOPA,144
2591,SOMA,Castro,508
2592,Hayes Valley,Western Addition/NOPA,176
2593,Castro,Marina/Cow Hollow,520
2594,Civic Center/Tenderloin,Pacific Heights,132
2595,Civic Center/Tenderloin,Civic Center/Tenderloin,224
2596,Hayes Valley,Inner Richmond,452
2597,Hayes Valley,Inner Richmond,7736
2598,SOMA,Nob Hill,476
2599,Financial District,Nob Hill,252
2600,Pacific Heights,Marina/Cow Hollow,220
2601,Mission,Mission,396
2602,SOMA,SOMA,208
2603,Financial District,North Beach/Telegraph Hill,212
2604,Pacific Heights,Castro,413
2605,Civic Center/Tenderloin,Hayes Valley,232
2606,Marina/Cow Hollow,Pacific Heights,144
2607,Civic Center/Tenderloin,Nob Hill,240
2608,Hayes Valley,SOMA,299
2609,Hayes Valley,SOMA,480
2610,Hayes Valley,SOMA,444
2611,SOMA,SOMA,108
2612,SOMA,Pacific Heights,630
2613,SOMA,Castro,488
2614,Western Addition/NOPA,Western Addition/NOPA,126
2615,SOMA,Marina/Cow Hollow,536
2616,SOMA,Marina/Cow Hollow,652
2617,SOMA,Marina/Cow Hollow,200
2618,Pacific Heights,Civic Center/Tenderloin,524
2619,Pacific Heights,Civic Center/Tenderloin,336
2620,Pacific Heights,Marina/Cow Hollow,144
2621,Union Square,SOMA,140
2622,Mission,SOMA,188
2623,SOMA,Financial District,448
2624,Pacific Heights,Pacific Heights,172
2625,Civic Center/Tenderloin,Castro,618
2626,Civic Center/Tenderloin,Castro,832
2627,Financial District,Nob Hill,568
2628,SOMA,SOMA,160
2630,Union Square,North Beach/Telegraph Hill,232
2631,SOMA,SOMA,216
2632,Civic Center/Tenderloin,Mission,236
2633,Hayes Valley,Potrero Hill,428
2634,Hayes Valley,Potrero Hill,268
2635,Western Addition/NOPA,Pacific Heights,396
2636,SOMA,SOMA,116
2637,SOMA,SOMA,324
2638,SOMA,Financial District,287
2639,Civic Center/Tenderloin,Mission,616
2640,SOMA,SOMA,276
2641,SOMA,Potrero Hill,240
2642,Mission Terrace,Bernal Heights,204
2643,SOMA,SOMA,356
2644,SOMA,Potrero Hill,276
2645,SOMA,Potrero Hill,135
2646,SOMA,Potrero Hill,324
2647,Western Addition/NOPA,Laurel Heights,136
2648,Western Addition/NOPA,Hayes Valley,300
2649,Pacific Heights,North Beach/Telegraph Hill,220
2650,Pacific Heights,North Beach/Telegraph Hill,260
2651,Union Square,Pacific Heights,192
2652,SOMA,Civic Center/Tenderloin,184
2653,SOMA,SOMA,512
2654,SOMA,SOMA,192
2655,SOMA,SOMA,508
2656,Pacific Heights,Pacific Heights,228
2657,Hayes Valley,SOMA,248
2658,SOMA,SOMA,156
2659,Civic Center/Tenderloin,SOMA,368
2660,Mission,Mission,228
2661,Mission,Hayes Valley,300
2662,Financial District,SOMA,128
2663,Pacific Heights,Pacific Heights,200
2664,SOMA,Hayes Valley,280
2665,SOMA,Hayes Valley,152
2666,SOMA,Hayes Valley,192
2667,Castro,Inner Sunset,912
2668,Civic Center/Tenderloin,Hayes Valley,336
2669,Noe Valley,Noe Valley,168
2670,Castro,Mission,236
2671,Mission,Potrero Hill,208
2672,Chinatown,SOMA,440
2673,Pacific Heights,Nob Hill,288
2674,SOMA,Castro,380
2675,Western Addition/NOPA,Western Addition/NOPA,6
2676,Western Addition/NOPA,Western Addition/NOPA,216
2677,Hayes Valley,Marina/Cow Hollow,288
2678,Mission,Mission,172
2679,Marina/Cow Hollow,Marina/Cow Hollow,156
2680,Marina/Cow Hollow,Marina/Cow Hollow,172
2681,Western Addition/NOPA,Civic Center/Tenderloin,140
2682,Castro,Noe Valley,244
2683,Marina/Cow Hollow,Pacific Heights,568
2684,North Beach/Telegraph Hill,North Beach/Telegraph Hill,148
2685,Hayes Valley,SOMA,295
2686,Western Addition/NOPA,Mission,300
2687,SOMA,Potrero Hill,268
2688,SOMA,Mission,252
2689,Civic Center/Tenderloin,SOMA,220
2690,Civic Center/Tenderloin,SOMA,197
2691,SOMA,Mission,192
2692,Marina/Cow Hollow,Noe Valley,1392
2693,SOMA,Mission,508
2694,Mission,Castro,284
2695,Civic Center/Tenderloin,Mission,752
2696,Civic Center/Tenderloin,Marina/Cow Hollow,364
2697,Castro,Potrero Hill,344
2698,Union Square,SOMA,204
2699,SOMA,SOMA,228
2700,SOMA,Union Square,228
2701,SOMA,Hayes Valley,448
2702,Civic Center/Tenderloin,SOMA,216
2703,Civic Center/Tenderloin,SOMA,588
2704,Mission,SOMA,132
2705,SOMA,SOMA,234
2706,Hayes Valley,Hayes Valley,148
2707,Hayes Valley,Hayes Valley,940
2708,Union Square,Financial District,204
2709,SOMA,Castro,412
2710,Mission,SOMA,244
2711,Hayes Valley,Lower Haight,152
2712,Western Addition/NOPA,Pacific Heights,208
2714,Western Addition/NOPA,Laurel Heights,244
2715,Western Addition/NOPA,Laurel Heights,216
2716,SOMA,SOMA,108
2717,SOMA,SOMA,312
2718,Pacific Heights,Hayes Valley,544
2719,Castro,Bernal Heights,892
2720,SOMA,SOMA,168
2721,SOMA,SOMA,444
2722,Financial District,North Beach/Telegraph Hill,252
2723,Financial District,North Beach/Telegraph Hill,640
2724,SOMA,SOMA,132
2725,Fisherman's Wharf,Civic Center/Tenderloin,592
2726,Fisherman's Wharf,Civic Center/Tenderloin,704
2727,Russian Hill,SOMA,576
2728,Financial District,SOMA,156
2729,North Beach/Telegraph Hill,Embarcadero,276
2730,Laurel Heights,Marina/Cow Hollow,192
2731,Marina/Cow Hollow,Marina/Cow Hollow,136
2732,SOMA,SOMA,200
2733,SOMA,SOMA,208
2734,Union Square,Pacific Heights,540
2735,Union Square,Pacific Heights,636
2736,Financial District,Nob Hill,426
2737,Union Square,Russian Hill,396
2738,Union Square,Russian Hill,360
2739,Haight-Ashbury,Lower Haight,108
2740,Civic Center/Tenderloin,Castro,548
2741,Nob Hill,Western Addition/NOPA,588
2742,Civic Center/Tenderloin,Hayes Valley,248
2743,Pacific Heights,Pacific Heights,180
2744,SOMA,SOMA,228
2745,Potrero Hill,Potrero Hill,240
2746,Financial District,SOMA,366
2747,SOMA,Western Addition/NOPA,684
2748,Glen Park,Noe Valley,328
2749,Glen Park,Noe Valley,304
2750,SOMA,SOMA,184
2751,SOMA,SOMA,440
2752,Western Addition/NOPA,Western Addition/NOPA,200
2753,Marina/Cow Hollow,Pacific Heights,360
2754,Castro,Castro,164
2755,Castro,Castro,580
2756,Castro,Western Addition/NOPA,300
2757,Outer Richmond,Western Addition/NOPA,340
2758,SOMA,SOMA,172
2759,Potrero Hill,SOMA,168
2760,Union Square,Financial District,212
2761,Marina/Cow Hollow,Marina/Cow Hollow,140
2762,Hayes Valley,Castro,248
2763,Hayes Valley,Castro,532
2764,Western Addition/NOPA,Pacific Heights,440
2765,Mission,Hayes Valley,156
2766,Mission,Mission,248
2767,Union Square,SOMA,204
2768,Pacific Heights,Hayes Valley,524
2769,Pacific Heights,Hayes Valley,368
2770,Western Addition/NOPA,Mission,324
2771,Potrero Hill,Potrero Hill,188
2772,SOMA,SOMA,136
2773,Mission,Potrero Hill,252
2774,Bayview/Hunters Point,Mission,168
2775,Laurel Heights,Outer Richmond,292
2776,Laurel Heights,Outer Richmond,348
2777,SOMA,SOMA,426
2778,SOMA,Hayes Valley,670
2779,Bayview/Hunters Point,Bayview/Hunters Point,212
2780,Union Square,SOMA,144
2781,Dogpatch,Potrero Hill,132
2782,Pacific Heights,SOMA,390
2783,Western Addition/NOPA,Haight-Ashbury,244
2784,Hayes Valley,SOMA,428
2785,SOMA,Mission,156
2786,Potrero Hill,Bernal Heights,628
2787,SOMA,SOMA,172
2788,Potrero Hill,Mission,373
2789,Potrero Hill,Mission,164
2790,Marina/Cow Hollow,Marina/Cow Hollow,180
2791,Mission,SOMA,164
2792,SOMA,Union Square,452
2793,Nob Hill,Hayes Valley,828
2794,Nob Hill,Hayes Valley,116
2795,Financial District,Western Addition/NOPA,824
2796,SOMA,Mission,548
2797,Civic Center/Tenderloin,Haight-Ashbury,752
2798,Marina/Cow Hollow,Marina/Cow Hollow,232
2799,Western Addition/NOPA,Marina/Cow Hollow,248
2800,Western Addition/NOPA,Marina/Cow Hollow,332
2801,Potrero Hill,Castro,412
2802,Marina/Cow Hollow,Pacific Heights,164
2803,Fisherman's Wharf,Russian Hill,256
2804,Mission,Bernal Heights,468
2805,Hayes Valley,Marina/Cow Hollow,252
2806,Mission,Mission,396
2807,SOMA,SOMA,128
2808,SOMA,SOMA,184
2809,Pacific Heights,Western Addition/NOPA,292
